"address","isb_town","isb_street","abonent_house","abonent_sub_house","latitude_speedtest","longitude_speedtest","kt_speedtest","beeline_speedtest","almatv_speedtest","kt_download_speed","kt_upload_speed","beeline_download_speed","beeline_upload_speed","almatv_download_speed","almatv_upload_speed"
"ц.сярэ-йюлемнцнпяй,рхуюъ,13,1",ц.сярэ-йюлемнцнпяй,рхуюъ,13.0,"1",,,,,,,,,,,
"ц.щйхаюярсг,ьеьелаейнбю,1",ц.щйхаюярсг,ьеьелаейнбю,1.0,,51.722,75.324,,1,,,,57.47594999999999,61.12405,,
"ц.спюкэяй,йнйфюп (гювюцюмяй),2",Ц.сПЮКЭЯЙ,йНЙФЮП (гЮВЮЦЮМЯЙ),2.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,йюгюуярюмяйюъ,96,102",ц.рюкдшйнпцюм,йюгюуярюмяйюъ,96.0,"102",,,,,,,,,,,
"ц.сярэ-йюлемнцнпяй,опняоейр ь?й?п╡л,97",Ц.сЯРЭ-йЮЛЕМНЦНПЯЙ,ОПНЯОЕЙР ь?Й?ПЁЛ,97.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,9 окныюдйю,15",ц.рюкдшйнпцюм,"9 окныюдйю",15.0,,,,,,,,,,,,
"юярюмю,пеяосакхйх,72",юярюмю,пеяосакхйх,72.0,,,,,,,,,,,,
"ц.рюпюг,пшяоей аюршпю,1",ц.рюпюг,пшяоей аюршпю,1.0,,42.903,71.344,,1,,,,46.4245,48.138,,
"юярюмю,люяйес (ашбь.лняйнбяйюъ),27,1",юярюмю,люяйес (ашбь.лняйнбяйюъ),27.0,"1",51.182,71.406,,1,,,,86.53,89.745,,
"ц.ьшлйемр,сюкхуюмнбю,213,а",ц.ьшлйемр,сюкхуюмнбю,213.0,а,,,,,,,,,,,
"ц.юршпюс,фюкюмрня аюршп,21",ц.юршпюс,фюкюмрня аюршп,21.0,,,,,,,,,,,,
"ц.рюпюг,пшяоей аюршпю,3",ц.рюпюг,пшяоей аюршпю,3.0,,42.903,71.344,,1,,,,46.4245,48.138,,
"ц.сярэ-йюлемнцнпяй,опняоейр ь?й?п╡л,192",Ц.сЯРЭ-йЮЛЕМНЦНПЯЙ,ОПНЯОЕЙР ь?Й?ПЁЛ,192.0,,,,,,,,,,,,
"ц.спюкэяй,юлюмфнкнбю,133",ц.спюкэяй,юлюмфнкнбю,133.0,,51.218,51.367,,1,,,,3.8814,1.7342000000000002,,
"ц.рюкдшйнпцюм,йюакхяю фшпюс,70",ц.рюкдшйнпцюм,йюакхяю фшпюс,70.0,,,,,,,,,,,,
"ц.щйхаюярсг,жекхммюъ,70",ц.щйхаюярсг,жекхммюъ,70.0,,,,,,,,,,,,
"ц.оюбкндюп,реокнбю,34",ц.оюбкндюп,реокнбю,34.0,,52.259,76.965,,1,,,,38.185,36.552,,
"ц.сярэ-йюлемнцнпяй,мюаепефмюъ хл. якюбяйнцн,28,1",ц.сярэ-йюлемнцнпяй,мюаепефмюъ хл. якюбяйнцн,28.0,"1",,,,,,,,,,,
"ц.ьшлйемр,мспяюр,208",ц.ьшлйемр,мспяюр,208.0,,42.361,69.629,,1,,,,89.8875,91.5435,,
"ц.щйхаюярсг,асуюп фшпюс,284",ц.щйхаюярсг,асуюп фшпюс,284.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,йхбхкебю,9",ц.рюкдшйнпцюм,йхбхкебю,9.0,,44.989,78.4,,1,,,,29.595181818181814,34.11990909090909,,
"ц.сярэ-йюлемнцнпяй,йюмшью яюроюебю,57,1",ц.сярэ-йюлемнцнпяй,йюмшью яюроюебю,57.0,"1",49.927,82.625,,1,,,,107.058,49.989,,
"ц.юйрюс,6,19",ц.юйрюс,"6",19.0,,,,,,,,,,,,
"ц.юйрюс,6,12",ц.юйрюс,"6",12.0,,,,,,,,,,,,
"юярюмю,оерпнбю,2",юярюмю,оерпнбю,2.0,,,,,,,,,,,,
"юярюмю,йюмшь яюроюеб,8",юярюмю,йюмшь яюроюеб,8.0,,,,,,,,,,,,
"ц.щйхаюярсг,юсщгнбю л.,167,68",ц.щйхаюярсг,юсщгнбю л.,167.0,"68",51.721,75.284,,1,,,,62.38575,59.00275,,
"ц.рюкдшйнпцюм,юашкюиуюмю,241",ц.рюкдшйнпцюм,юашкюиуюмю,241.0,,,,,,,,,,,,
"ц.сярэ-йюлемнцнпяй,нярпнбяйнцн,60",ц.сярэ-йюлемнцнпяй,нярпнбяйнцн,60.0,,,,,,,,,,,,
"ц.юйрнае,101 ярп.апхцюдш,6,ю",ц.юйрнае,"101 ярп.апхцюдш",6.0,ю,,,,,,,,,,,
"ц.юйрнае,101 ярп.апхцюдш,6",ц.юйрнае,"101 ярп.апхцюдш",6.0,,,,,,,,,,,,
"ц.юйрюс,1,15",ц.юйрюс,"1",15.0,,43.635,51.178,,1,,,,81.11500000000001,86.776,,
"ц.юйрюс,1,14",ц.юйрюс,"1",14.0,,43.635,51.178,,1,,,,81.11500000000001,86.776,,
"ц.юйрюс,1,3",ц.юйрюс,"1",3.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,3 / лсьекрни,17",ц.рюкдшйнпцюм,"3 / лсьекрни",17.0,,,,,,,,,,,,
"ц.юршпюс,ялюцскнбю йюхпцюкх,56,а",ц.юршпюс,ялюцскнбю йюхпцюкх,56.0,а,,,,,,,,,,,
"ц.спюкэяй,юклюрш,192",ц.спюкэяй,юклюрш,192.0,,51.238,51.438,,1,,,,12.026000000000002,84.12,,
"ц.рюпюг,яюлюк,7",ц.рюпюг,яюлюк,7.0,,42.885,71.346,,1,,,,46.3685,54.9077857142857,,
"ц.юйрюс,12,60",ц.юйрюс,"12",60.0,,43.662,51.154,,1,,,,77.6135,81.737,,
"ц.рюпюг,яюлюк,56",ц.рюпюг,яюлюк,56.0,,42.884,71.345,,1,,,,34.672,26.903000000000002,,
"ц.рюпюг,яюлюк,57",ц.рюпюг,яюлюк,57.0,,42.884,71.345,,1,,,,34.672,26.903000000000002,,
"ц.сярэ-йюлемнцнпяй,опнрнгюмнбю,119",ц.сярэ-йюлемнцнпяй,опнрнгюмнбю,119.0,,,,,,,,,,,,
"ц.юйрюс,12,70",ц.юйрюс,"12",70.0,,,,,,,,,,,,
"ц.юйрюс,12,26",ц.юйрюс,"12",26.0,,,,,,,,,,,,
"ц.юйрюс,11,38",ц.юйрюс,"11",38.0,,43.659,51.157,,1,,,,14.463,15.569666666666668,,
"ц.спюкэяй,ярпнхрекэ,33",ц.спюкэяй,ярпнхрекэ,33.0,,,,,,,,,,,,
"ц.йшгшкнпдю,лепеи,21",ц.йшгшкнпдю,лепеи,21.0,,44.85,65.462,,1,,,,12.24,19.079,,
"ц.юйрюс,14,39",ц.юйрюс,"14",39.0,,,,,,,,,,,,
"ц.рюпюг,юкюрюс,49",ц.рюпюг,юкюрюс,49.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,фюмднянбю,5",ц.рюкдшйнпцюм,фюмднянбю,5.0,,,,,,,,,,,,
"ц.спюкэяй,юярюмю,25",ц.спюкэяй,юярюмю,25.0,,51.253,51.439,,1,,,,37.239000000000004,35.7512,,
"ц.рюкдшйнпцюм,фюмднянбю,9",ц.рюкдшйнпцюм,фюмднянбю,9.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,фюмднянбю,7",ц.рюкдшйнпцюм,фюмднянбю,7.0,,,,,,,,,,,,
"ц.йюпюцюмдю,цюяреккн,28",ц.йюпюцюмдю,цюяреккн,28.0,,49.818,73.111,,1,,,,35.7806,53.9298,,
"ц.юклюрш,яюъкш,юкюрюсяйхи п-м,90",Ц.юКЛЮРШ,"яюъкш,юкюрюсяйхи п-м",90.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,цюьейю,2,а",Ц.оЕРПНОЮБКНБЯЙ,цюьейю,2.0,а,,,,,,,,,,,
"ц.йюпюцюмдю,люлпюебю,38",ц.йюпюцюмдю,люлпюебю,38.0,,49.839,73.192,,1,,,,63.538090909090904,85.37627272727273,,
"ц.йюпюцюмдю,люлпюебю,37",ц.йюпюцюмдю,люлпюебю,37.0,,49.839,73.192,,1,,,,63.538090909090904,85.37627272727273,,
"ц.йюпюцюмдю,люлпюебю,39",ц.йюпюцюмдю,люлпюебю,39.0,,49.839,73.192,,1,,,,63.538090909090904,85.37627272727273,,
"ц.рюпюг,рнке ах,51",ц.рюпюг,рнке ах,51.0,,,,,,,,,,,,
"ц.йюпюцюмдю,бнярнй 3,14",ц.йюпюцюмдю,бнярнй 3,14.0,,49.849,73.181,,1,,,,84.406,90.9685,,
"ц.юйрюс,32ю,27",ц.юйрюс,"32ю",27.0,,43.687,51.15,,1,,,,223.9099473684211,300.6117368421053,,
"ц.рюпюг,фсюмшьебю,2",ц.рюпюг,фсюмшьебю,2.0,,,,,,,,,,,,
"ц.рюпюг,днярнебяйнцн,5,ю",ц.рюпюг,днярнебяйнцн,5.0,ю,,,,,,,,,,,
"ц.оерпноюбкнбяй,хлемх фюлашкю,167",Ц.оЕРПНОЮБКНБЯЙ,хлемх фюлашкю,167.0,,54.871,69.146,,1,,,,37.102,44.979,,
"ц.оерпноюбкнбяй,аюгюпаюебю,2,а",ц.оерпноюбкнбяй,аюгюпаюебю,2.0,а,,,,,,,,,,,
"юярюмю,юилюмнбю ьюйемю,18",юЯРЮМЮ,юилюмнбю ьюйемю,18.0,,,,,,,,,,,,
"ц.йнйьерюс,бепмюдяйнцн,29,ю",ц.йнйьерюс,бепмюдяйнцн,29.0,ю,,,,,,,,,,,
"ц.юйрюс,1,35",ц.юйрюс,"1",35.0,,,,,,,,,,,,
"ц.йюпюцюмдю,17,46",ц.йюпюцюмдю,"17",46.0,,49.888,73.199,,1,,,,63.499,70.234,,
"ц.йюпюцюмдю,охвсцхмю,239,1",ц.йюпюцюмдю,охвсцхмю,239.0,"1",49.81,73.114,,1,,,,65.59163636363638,108.13863636363635,,
"ц.йюпюцюмдю,охвсцхмю,245",ц.йюпюцюмдю,охвсцхмю,245.0,,49.81,73.114,,1,,,,65.59163636363638,108.13863636363635,,
"ц.йюпюцюмдю,йюяшл юлюмфнкнб,21",ц.йюпюцюмдю,йюяшл юлюмфнкнб,21.0,,49.807,73.069,,1,,,,47.1554,51.422799999999995,,
"ц.юйрюс,32 б,12",Ц.юЙРЮС,"32 б",12.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,пюдхыебю,33,ю",ц.оерпноюбкнбяй,пюдхыебю,33.0,ю,,,,,,,,,,,
"ц.йнйьерюс,в. бюкхуюмнбю,208",Ц.йНЙЬЕРЮС,в. бюкхуюмнбю,208.0,,53.274,69.427,,1,,,,63.368,87.609,,
"ц.йнйьерюс,ашйнбяйнцн,4",ц.йнйьерюс,ашйнбяйнцн,4.0,,53.274,69.427,,1,,,,63.368,87.609,,
"ц.йнйьерюс,в. бюкхуюмнбю,206",Ц.йНЙЬЕРЮС,в. бюкхуюмнбю,206.0,,53.274,69.427,,1,,,,63.368,87.609,,
"ц.юйрюс,35,33",ц.юйрюс,"35",33.0,,,,,,,,,,,,
"ц.йюпюцюмдю,мспяскрюм мюгюпаюеб,7",Ц.йЮПЮЦЮМДЮ,мСПЯСКРЮМ мЮГЮПАЮЕБ,7.0,,49.813,73.086,,1,,,,33.516999999999996,25.3895,,
"ц.йнярюмюи,1 люъ,81",ц.йнярюмюи,"1 люъ",81.0,,53.216,63.622,,1,,,,7.579,18.409,,
"ц.йюпюцюмдю,йняремйн,12",ц.йюпюцюмдю,йняремйн,12.0,,,,,,,,,,,,
"ц.йюпюцюмдю,лсярютхмю,2",ц.йюпюцюмдю,лсярютхмю,2.0,,,,,,,,,,,,
"ц.йнярюмюи,веунбю,96",ц.йнярюмюи,веунбю,96.0,,53.216,63.622,,1,,,,7.579,18.409,,
"ц.йшгшкнпдю,кебши аепец,27",ц.йшгшкнпдю,кебши аепец,27.0,,44.831,65.486,,1,,,,207.945,286.88,,
"ц.рюпюг,рнке ах,53",ц.рюпюг,рнке ах,53.0,,,,,,,,,,,,
"ц.йшгшкнпдю,ьсцкю,10",ц.йшгшкнпдю,ьсцкю,10.0,,44.837,65.529,,1,,,,58.79679999999999,72.05013333333333,,
"ц.йюпюцюмдю,фюлашкю,1",ц.йюпюцюмдю,фюлашкю,1.0,,,,,,,,,,,,
"юярюмю,е-435,3",юярюмю,е-435,3.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,4",ц.рюкдшйнпцюм,"4 / лнкндефмши",4.0,,,,,,,,,,,,
"ц.сярэ-йюлемнцнпяй,йюмшью яюроюебю,34",ц.сярэ-йюлемнцнпяй,йюмшью яюроюебю,34.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,гюбндяйюъ,18",ц.оерпноюбкнбяй,гюбндяйюъ,18.0,,,,,,,,,,,,
"ц.юйрнае,11,52",ц.юйрнае,"11",52.0,,50.285,57.201,,1,,,,58.055,52.705,,
"ц.йюпюцюмдю,епфюмнбю,17",ц.йюпюцюмдю,епфюмнбю,17.0,,,,,,,,,,,,
"ц.рюпюг,яюроюебю,18",ц.рюпюг,яюроюебю,18.0,,42.925,71.384,,1,,,,92.354,91.416,,
"ц.яелеи,юаюъ,83",ц.яелеи,юаюъ,83.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,йюррюъ йемьхмаюебю,24,1",ц.оерпноюбкнбяй,йюррюъ йемьхмаюебю,24.0,"1",,,,,,,,,,,
"ц.оерпноюбкнбяй,йюррюъ йемьхмаюебю,24,2",ц.оерпноюбкнбяй,йюррюъ йемьхмаюебю,24.0,"2",,,,,,,,,,,
"ц.сярэ-йюлемнцнпяй,нярпнбяйнцн,34,2",ц.сярэ-йюлемнцнпяй,нярпнбяйнцн,34.0,"2",,,,,,,,,,,
"ц.йюпюцюмдю,гекхмяйнцн,28,3",ц.йюпюцюмдю,гекхмяйнцн,28.0,"3",,,,,,,,,,,
"ц.юйрнае,юкршмяюпхмю х.,1",ц.юйрнае,юкршмяюпхмю х.,1.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,2 / фершяс,10",ц.рюкдшйнпцюм,"2 / фершяс",10.0,,,,,,,,,,,,
"ц.яелеи,юсщгнбю,79,ю",ц.яелеи,юсщгнбю,79.0,ю,,,,,,,,,,,
"ц.йюпюцюмдю,15,20",ц.йюпюцюмдю,"15",20.0,,,,,,,,,,,,
"ц.юйрнае,йньебнцн,92,ю",ц.юйрнае,йньебнцн,92.0,ю,,,,,,,,,,,
"ц.оерпноюбкнбяй,мспяскрюм мюгюпаюеб,100",ц.оерпноюбкнбяй,мспяскрюм мюгюпаюеб,100.0,,,,,,,,,,,,
"ц.яелеи,йюпфюсаюи-скш,259,ю",Ц.яЕЛЕИ,йюпфюсаюи-скш,259.0,ю,,,,,,,,,,,
"ц.яелеи,оюбкнбю,29,3",ц.яелеи,оюбкнбю,29.0,"3",,,,,,,,,,,
"ц.юйрюс,""ьшцшя-2"",359",Ц.юЙРЮС,"""ьШЦШЯ-2""",359.0,,43.683,51.193,,1,,,,9.9585,30.945,,
"ц.оерпноюбкнбяй,цюцюпхмю,7",ц.оерпноюбкнбяй,цюцюпхмю,7.0,,,,,,,,,,,,
"ц.йюпюцюмдю,ахпчгнбю,13",ц.йюпюцюмдю,ахпчгнбю,13.0,,49.889,73.204,,1,,,,69.12075,68.17925,,
"ц.оерпноюбкнбяй,гюбндяйюъ,23",ц.оерпноюбкнбяй,гюбндяйюъ,23.0,,,,,,,,,,,,
"ц.йюпюцюмдю,16,19",ц.йюпюцюмдю,"16",19.0,,49.892,73.192,,1,,,,41.558,71.283,,
"ц.йнярюмюи,люикхмю,19,1",ц.йнярюмюи,люикхмю,19.0,"1",53.224,63.612,,1,,,,74.16,68.85872222222221,,
"ц.йюпюцюмдю,16,15",ц.йюпюцюмдю,"16",15.0,,49.892,73.192,,1,,,,41.558,71.283,,
"ц.рюкдшйнпцюм,юашкюиуюмю,255",ц.рюкдшйнпцюм,юашкюиуюмю,255.0,,,,,,,,,,,,
"ц.сярэ-йюлемнцнпяй,ькчгмюъ,1,ю",ц.сярэ-йюлемнцнпяй,ькчгмюъ,1.0,ю,,,,,,,,,,,
"ц.юйрнае,мейпюянбю,71",ц.юйрнае,мейпюянбю,71.0,,,,,,,,,,,,
"ц.юйрнае,ьепмхъгю,57",ц.юйрнае,ьепмхъгю,57.0,,,,,,,,,,,,
"ц.юйрюс,4,45",ц.юйрюс,"4",45.0,,43.635,51.163,,1,,,,73.64033333333333,75.28380000000001,,
"ц.юйрюс,2,61",ц.юйрюс,"2",61.0,,43.637,51.169,,1,,,,83.372,91.377,,
"ц.рюпюг,пюухлнбю,54",ц.рюпюг,пюухлнбю,54.0,,42.907,71.348,,1,,,,11.735,7.324,,
"ц.рюпюг,пюухлнбю,56",ц.рюпюг,пюухлнбю,56.0,,42.907,71.348,,1,,,,11.735,7.324,,
"ц.рюкдшйнпцюм,4 / лнкндефмши,14",ц.рюкдшйнпцюм,"4 / лнкндефмши",14.0,,,,,,,,,,,,
"ц.рюпюг,юирхебю,5",ц.рюпюг,юирхебю,5.0,,,,,,,,,,,,
"ц.йюпюцюмдю,яреомни 4,11",ц.йюпюцюмдю,яреомни 4,11.0,,49.783,73.157,,1,,,,82.90445454545456,83.962,,
"ц.оерпноюбкнбяй,фсйнбю,3",ц.оерпноюбкнбяй,фсйнбю,3.0,,,,,,,,,,,,
"юярюмю,днлюкюй юмю (о.йнлянлнкэяйхи),10",юярюмю,днлюкюй юмю (о.йнлянлнкэяйхи),10.0,,51.145,71.396,,1,,,,115.759,139.605,,
"юярюмю,юашкюи уюмю,56,ю",юярюмю,юашкюи уюмю,56.0,ю,51.144,71.513,,1,,,,181.11,229.563,,
"ц.йюпюцюмдю,нпахрю 2,31",ц.йюпюцюмдю,нпахрю 2,31.0,,49.787,73.136,,1,,,,89.449,91.555,,
"ц.йюпюцюмдю,люцмхрнцнпяйюъ,39",ц.йюпюцюмдю,люцмхрнцнпяйюъ,39.0,,,,,,,,,,,,
"ц.оюбкндюп,лхмхмю,38",ц.оюбкндюп,лхмхмю,38.0,,,,,,,,,,,,
"ц.оюбкндюп,лхмхмю,38,1",ц.оюбкндюп,лхмхмю,38.0,"1",,,,,,,,,,,
"ц.оюбкндюп,кеднбяйнцн кеянгюбнд,37",ц.оюбкндюп,кеднбяйнцн кеянгюбнд,37.0,,,,,,,,,,,,
"ц.оюбкндюп,юдлхмхярпюрхбмши цнпнднй,6",ц.оюбкндюп,юдлхмхярпюрхбмши цнпнднй,6.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,фсйнбю,1",ц.оерпноюбкнбяй,фсйнбю,1.0,,,,,,,,,,,,
"ц.йнярюмюи,цюьейю ъпнякюбю,1,1",ц.йнярюмюи,цюьейю ъпнякюбю,1.0,"1",,,,,,,,,,,
"ц.рюпюг,яюлюк,19",ц.рюпюг,яюлюк,19.0,,,,,,,,,,,,
"юярюмю,юпмюяюи,113",юярюмю,юпмюяюи,113.0,,,,,,,,,,,,
"ц.яелеи,йюпюцюикш,11",ц.яелеи,йюпюцюикш,11.0,,50.453,80.243,,1,,,,100.667,106.729,,
"ц.ьшлйемр,йпелкебяйюъ,10",ц.ьшлйемр,йпелкебяйюъ,10.0,,42.314,69.571,,1,,,,47.14575,54.089749999999995,,
"ц.сярэ-йюлемнцнпяй,йнйфюк-аюпюй,20",ц.сярэ-йюлемнцнпяй,йнйфюк-аюпюй,20.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,мспяскрюм мюгюпаюеб,292",ц.оерпноюбкнбяй,мспяскрюм мюгюпаюеб,292.0,,54.895,69.152,,1,,,,87.08850000000001,53.8875,,
"ц.рюпюг,йюгшаей ах,115",ц.рюпюг,йюгшаей ах,115.0,,42.898,71.372,,1,,,,91.045,89.741,,
"ц.оерпноюбкнбяй,хлемх фюлашкю,294",Ц.оЕРПНОЮБКНБЯЙ,хлемх фюлашкю,294.0,,54.895,69.152,,1,,,,87.08850000000001,53.8875,,
"ц.юршпюс,яло-163,5",ц.юршпюс,яло-163,5.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,хлемх фюлашкю,292",Ц.оЕРПНОЮБКНБЯЙ,хлемх фюлашкю,292.0,,54.895,69.152,,1,,,,87.08850000000001,53.8875,,
"ц.юршпюс,опхбнйгюкэмши лй-п 5,19",ц.юршпюс,опхбнйгюкэмши лй-п 5,19.0,,47.126,51.945,,1,,,,48.284,50.976,,
"ц.оерпноюбкнбяй,хлемх фюлашкю,290",Ц.оЕРПНОЮБКНБЯЙ,хлемх фюлашкю,290.0,,54.895,69.152,,1,,,,87.08850000000001,53.8875,,
"ц.юршпюс,аюилсуюмнбю,3",ц.юршпюс,аюилсуюмнбю,3.0,,,,,,,,,,,,
"ц.рюпюг,йюгшаей ах,142",ц.рюпюг,йюгшаей ах,142.0,,42.898,71.363,,1,,,,51.7335,66.3015,,
"ц.йюпюцюмдю,пшяйскнбю,23",ц.йюпюцюмдю,пшяйскнбю,23.0,,49.772,73.153,,1,,,,65.64316666666666,78.24900000000001,,
"ц.рюпюг,юйаскюй,1",ц.рюпюг,юйаскюй,1.0,,42.899,71.352,,1,,,,68.006,90.4465,,
"ц.йшгшкнпдю,фекрнйяюм,24,ю",ц.йшгшкнпдю,фекрнйяюм,24.0,ю,,,,,,,,,,,
"ц.рюпюг,йюпюрюс,20",Ц.рЮПЮГ,йюпюрюс,20.0,,,,,,,,,,,,
"ц.йшгшкнпдю,фекрнйяюм,24",ц.йшгшкнпдю,фекрнйяюм,24.0,,,,,,,,,,,,
"ц.рюпюг,юирейе ах,5",ц.рюпюг,юирейе ах,5.0,,,,,,,,,,,,
"ц.рюпюг,юирхебю,3",ц.рюпюг,юирхебю,3.0,,,,,,,,,,,,
"ц.йюпюцюмдю,йпюляйнцн,44,3",ц.йюпюцюмдю,йпюляйнцн,44.0,"3",,,,,,,,,,,
"ц.йюпюцюмдю,999_ьюоюцюр,8",Ц.йЮПЮЦЮМДЮ,"999_ьюоюцюр",8.0,,,,,,,,,,,,
"ц.рюпюг,мхерйюкхебю,22",ц.рюпюг,мхерйюкхебю,22.0,,,,,,,,,,,,
"ц.рюпюг,йюпюрюс,28",Ц.рЮПЮГ,йюпюрюс,28.0,,,,,,,,,,,,
"ц.йшгшкнпдю,фхаей фнкш,2,а",ц.йшгшкнпдю,фхаей фнкш,2.0,а,,,,,,,,,,,
"ц.йнярюмюи,нпдфнмхйхдге,15",ц.йнярюмюи,нпдфнмхйхдге,15.0,,53.229,63.663,,1,,,,91.364,91.554,,
"ц.йнярюмюи,онаедш,106",ц.йнярюмюи,онаедш,106.0,,,,,,,,,,,,
"ц.рюпюг,4 лемдекеебю,2",ц.рюпюг,"4 лемдекеебю",2.0,,,,,,,,,,,,
"ц.йнярюмюи,йнашкюмдш аюршпю,24,ю",ц.йнярюмюи,йнашкюмдш аюршпю,24.0,ю,53.237,63.671,,1,,,,60.76449999999999,53.505250000000004,,
"ц.рюпюг,аюигюй аюршпю,242",ц.рюпюг,аюигюй аюршпю,242.0,,,,,,,,,,,,
"ц.рюпюг,осьйхмю,71",ц.рюпюг,осьйхмю,71.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,анярюмдшйяйюъ,3",ц.оерпноюбкнбяй,анярюмдшйяйюъ,3.0,,,,,,,,,,,,
"ц.йшгшкнпдю,мсп нпдю,79,ю",Ц.йШГШКНПДЮ,мСП нПДЮ,79.0,ю,,,,,,,,,,,
"ц.йшгшкнпдю,мсп нпдю,88,б",Ц.йШГШКНПДЮ,мСП нПДЮ,88.0,б,,,,,,,,,,,
"ц.ьшлйемр,оюбкнбю,4",ц.ьшлйемр,оюбкнбю,4.0,,42.306,69.571,,1,,,,74.42524999999999,80.21225,,
"ц.йнярюмюи,рюсекя╡гд╡й,37",Ц.йНЯРЮМЮИ,рюсекя╡гд╡й,37.0,,,,,,,,,,,,
"ц.рюпюг,4 йюоюк,2,б",ц.рюпюг,"4 йюоюк",2.0,б,,,,,,,,,,,
"ц.йнярюмюи,рюсекя╡гд╡й,35",Ц.йНЯРЮМЮИ,рюсекя╡гд╡й,35.0,,,,,,,,,,,,
"ц.йнйьерюс,фюикюс,60",ц.йнйьерюс,фюикюс,60.0,,,,,,,,,,,,
"ц.йюпюцюмдю,асуюп-фшпюс,87",ц.йюпюцюмдю,асуюп-фшпюс,87.0,,,,,,,,,,,,
"ц.рюпюг,яюлюк,53",ц.рюпюг,яюлюк,53.0,,,,,,,,,,,,
"ц.яелеи,ькеебю,1,а",ц.яелеи,ькеебю,1.0,а,,,,,,,,,,,
"ц.рюпюг,яюкрюмюр,11",ц.рюпюг,яюкрюмюр,11.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,мспяскрюм мюгюпаюеб,218",ц.оерпноюбкнбяй,мспяскрюм мюгюпаюеб,218.0,,54.884,69.144,,1,,,,58.63775,57.424749999999996,,
"ц.рюпюг,йюпюяс,23",ц.рюпюг,йюпюяс,23.0,,42.889,71.342,,1,,,,32.25475,45.371750000000006,,
"ц.оерпноюбкнбяй,дфюласкю,5",ц.оерпноюбкнбяй,дфюласкю,5.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,дфюласкю,3",ц.оерпноюбкнбяй,дфюласкю,3.0,,,,,,,,,,,,
"ц.оерпноюбкнбяй,фслюаюебю,154",ц.оерпноюбкнбяй,фслюаюебю,154.0,,,,,,,,,,,,
"юярюмю,лнлшьскш аюспфюм,13,3",юярюмю,лнлшьскш аюспфюм,13.0,"3",51.139,71.471,,1,,,,131.7793333333333,172.5471666666667,,
"ц.ьшлйемр,йюкдюъйнбю,2,5",ц.ьшлйемр,йюкдюъйнбю,2.0,"5",,,,,,,,,,,
"ц.рюпюг,фюмяюъ,38",ц.рюпюг,фюмяюъ,38.0,,42.894,71.334,,1,,,,8.614,0.8465,,
"ц.рюпюг,лшмаскюй,15",ц.рюпюг,лшмаскюй,15.0,,,,,,,,,,,,
"ц.йшгшкнпдю,юаюъ,53",ц.йшгшкнпдю,юаюъ,53.0,,,,,,,,,,,,
"ц.йюпюцюмдю,999_ьюоюцюр,7",Ц.йЮПЮЦЮМДЮ,"999_ьюоюцюр",7.0,,,,,,,,,,,,
"ц.йюпюцюмдю,асуюп-фшпюс,11",ц.йюпюцюмдю,асуюп-фшпюс,11.0,,49.816,73.078,,1,,,,47.02365625,52.30771875,,
"ц.йнярюмюи,ьюияскрюмю ьюъулернбю,110",Ц.йНЯРЮМЮИ,ьЮИЯСКРЮМЮ ьЮЪУЛЕРНБЮ,110.0,,,,,,,,,,,,
"ц.юйрюс,34,11",ц.юйрюс,"34",11.0,,,,,,,,,,,,
"ц.рюкдшйнпцюм,цюпшьйеп,8",ц.рюкдшйнпцюм,цюпшьйеп,8.0,,,,,,,,,,,,
"ц.йнйьерюс,мспяскрюм мюгюпаюеб,7,ц",Ц.йНЙЬЕРЮС,мСПЯСКРЮМ мЮГЮПАЮЕБ,7.0,ц,,,,,,,,,,,
"ц.юйрюс,12,40",ц.юйрюс,"12",40.0,,,,,,,,,,,,
"ц.рюпюг,йюпюрюс,16",Ц.рЮПЮГ,йюпюрюс,16.0,,42.897,71.34,,1,,,,38.99371428571429,46.41957142857143,,
"ц.рюпюг,юйаскюй,17",ц.рюпюг,юйаскюй,17.0,,42.897,71.35,,1,,,,54.643,50.9795,,
"ц.йюпюцюмдю,ярпнхрекеи,17",ц.йюпюцюмдю,ярпнхрекеи,17.0,,49.776,73.141,,1,,,,68.20566666666667,83.17,,
"ц.яелеи,рхрнбю,130",Ц.яЕЛЕИ,рхрнбю,130.0,,,,,,,,,,,,
